transaction_id,date,category,amount
3476,2024-09-10 06:07:20 +0000,Learning,50.0
3477,2024-09-10 08:18:42 +0000,Business lunch,7.8
3478,2024-09-10 13:56:30 +0000,Transport,0.5
3479,2024-09-10 14:38:45 +0000,Market,16.0
3480,2024-09-11 01:33:42 +0000,Phone,3.0
3481,2024-09-11 02:18:44 +0000,Transport,0.5
3482,2024-09-11 04:06:22 +0000,Market,14.0
3483,2024-09-11 08:37:19 +0000,Events,50.0
3484,2024-09-11 09:05:52 +0000,Taxi,6.0
3485,2024-09-11 10:28:50 +0000,Phone,12.0
3486,2024-09-11 14:07:41 +0000,Health,6.0
3487,2024-09-11 14:29:43 +0000,Coffe,8.0
3488,2024-09-11 18:18:23 +0000,Transport,0.5
3489,2024-09-11 19:30:18 +0000,Communal,180.0
3490,2024-09-12 02:15:51 +0000,Transport,0.5
3491,2024-09-12 04:03:03 +0000,Market,4.1
3492,2024-09-12 06:08:25 +0000,Restuarant,8.1
3493,2024-09-12 12:56:21 +0000,Restuarant,7.2
3494,2024-09-12 09:00:00 +0000,Coffe,6.0
3495,2024-09-12 14:15:57 +0000,Coffe,5.6
3496,2024-09-12 17:00:05 +0000,Transport,0.5
3497,2024-09-12 17:41:51 +0000,Market,4.0
3498,2024-09-13 04:09:00 +0000,Coffe,21.0
3499,2024-09-13 04:55:16 +0000,Taxi,4.0
3500,2024-09-13 08:45:33 +0000,Transport,0.5
3501,2024-09-13 09:38:22 +0000,Business lunch,12.0
3502,2024-09-13 14:17:53 +0000,Coffe,7.4
3503,2024-09-14 04:06:45 +0000,Transport,0.5
3504,2024-09-14 04:06:48 +0000,Market,12.1
3505,2024-09-14 04:06:51 +0000,Taxi,2.5
3506,2024-09-14 04:06:56 +0000,Coffe,10.0
3507,2024-09-14 07:41:25 +0000,Phone,1.0
3508,2024-09-14 12:05:16 +0000,Restuarant,118.0
3509,2024-09-14 12:32:08 +0000,Transport,0.5
3510,2024-09-14 13:08:17 +0000,Sport,3.0
3511,2024-09-14 13:20:12 +0000,Market,6.0
3512,2024-09-15 06:45:47 +0000,Taxi,2.6
3513,2024-09-15 06:47:02 +0000,Market,14.0
3514,2024-09-15 06:56:13 +0000,Coffe,8.0
3515,2024-09-15 15:52:41 +0000,Tech,510.0
3516,2024-09-15 15:52:46 +0000,Restuarant,178.0
3517,2024-09-16 04:02:17 +0000,Market,11.0
3518,2024-09-16 06:45:27 +0000,Restuarant,8.0
3519,2024-09-16 09:03:35 +0000,Coffe,9.0
3520,2024-09-16 12:40:25 +0000,Market,6.23
3521,2024-09-16 12:46:35 +0000,Restuarant,11.0
3522,2024-09-16 14:19:57 +0000,Coffe,8.0
3523,2024-09-16 17:49:02 +0000,Transport,1.0
3524,2024-09-16 19:06:12 +0000,Market,4.0
3525,2024-09-16 19:06:14 +0000,Health,14.0
3526,2024-09-17 02:57:01 +0000,Transport,1.0
3527,2024-09-17 03:58:32 +0000,Market,8.0
3528,2024-09-17 04:03:30 +0000,Coffe,6.0
3529,2024-09-17 09:30:53 +0000,Business lunch,10.0
3530,2024-09-17 09:59:22 +0000,Phone,15.0
3531,2024-09-17 14:19:51 +0000,Coffe,8.0
3532,2024-09-17 16:03:03 +0000,Taxi,8.0
3533,2024-09-17 18:08:17 +0000,Restuarant,40.0
3534,2024-09-17 19:18:21 +0000,Restuarant,10.0
3535,2024-09-18 04:04:29 +0000,Market,14.0
3536,2024-09-18 09:27:46 +0000,Business lunch,10.0
3537,2024-09-18 09:47:46 +0000,Events,30.0
3538,2024-09-18 17:39:24 +0000,Transport,1.0
3539,2024-09-18 14:29:58 +0000,Coffe,6.0
3540,2024-09-18 18:20:25 +0000,Market,17.0
3541,2024-09-19 03:54:25 +0000,Transport,0.5
3542,2024-09-19 06:28:56 +0000,Restuarant,7.2
3543,2024-09-19 08:29:23 +0000,Phone,12.0
3544,2024-09-19 14:28:19 +0000,business_expenses,24.0
3545,2024-09-19 14:45:20 +0000,Coffe,8.0
3546,2024-09-19 18:09:42 +0000,Market,7.0
3547,2024-09-20 06:33:51 +0000,Restuarant,8.0
3548,2024-09-20 04:34:00 +0000,Transport,1.0
3549,2024-09-20 09:56:18 +0000,Market,7.0
3550,2024-09-20 13:57:27 +0000,Other,10.0
3551,2024-09-20 15:02:11 +0000,Other,10.0
3552,2024-09-20 15:44:23 +0000,Other,12.0
3553,2024-09-21 07:59:49 +0000,Market,7.4
3554,2024-09-21 08:00:07 +0000,Taxi,3.0
3555,2024-09-21 08:31:25 +0000,Coffe,8.0
3556,2024-09-21 12:14:35 +0000,Transport,0.5
3557,2024-09-21 12:54:57 +0000,Market,5.0
3558,2024-09-22 04:10:00 +0000,Market,7.0
3559,2024-09-22 04:10:45 +0000,Taxi,2.6
3560,2024-09-22 11:27:12 +0000,Restuarant,48.0
3561,2024-09-22 05:27:00 +0000,Coffe,8.0
3562,2024-09-22 11:43:13 +0000,Coffe,7.0
3563,2024-09-22 13:26:54 +0000,Transport,1.0
3564,2024-09-23 02:18:06 +0000,Transport,0.5
3565,2024-09-23 04:21:22 +0000,Coffe,16.0
3566,2024-09-23 04:32:41 +0000,Coffe,5.25
3567,2024-09-23 09:44:46 +0000,Business lunch,12.0
3568,2024-09-23 09:44:51 +0000,Market,5.0
3569,2024-09-23 14:15:14 +0000,Coffe,4.5
3570,2024-09-23 16:49:10 +0000,business_expenses,15.0
3571,2024-09-23 17:42:09 +0000,Transport,0.5
3572,2024-09-23 18:37:15 +0000,Market,7.2
3573,2024-09-24 07:44:25 +0000,Taxi,7.0
3574,2024-09-24 03:44:00 +0000,Market,6.2
3575,2024-09-24 14:16:20 +0000,Coffe,7.4
3576,2024-09-24 16:04:17 +0000,Restuarant,12.0
3577,2024-09-24 16:42:43 +0000,Transport,0.5
3578,2024-09-25 02:21:57 +0000,Transport,0.5
3579,2024-09-25 08:26:17 +0000,Restuarant,8.5
3580,2024-09-25 09:05:37 +0000,Coffe,5.25
3581,2024-09-25 15:33:58 +0000,Coffe,4.4
3582,2024-09-25 17:44:30 +0000,Coffe,13.0
3583,2024-09-25 19:37:03 +0000,Transport,0.5
3584,2024-09-26 02:14:06 +0000,Transport,0.5
3585,2024-09-26 03:57:00 +0000,Market,6.5
3586,2024-09-26 06:44:21 +0000,Restuarant,7.2
3587,2024-09-26 09:03:40 +0000,Coffe,8.4
3588,2024-09-26 15:30:11 +0000,Coffe,7.4
3589,2024-09-26 17:14:24 +0000,Transport,0.5
3590,2024-09-26 18:12:16 +0000,Market,9.0
3591,2024-09-27 02:24:07 +0000,Transport,0.5
3592,2024-09-27 03:55:58 +0000,Market,7.0
3593,2024-09-27 06:42:03 +0000,Restuarant,17.1
3594,2024-09-27 09:21:27 +0000,Coffe,8.0
3595,2024-09-27 12:39:39 +0000,Restuarant,8.0
3596,2024-09-27 14:13:16 +0000,Coffe,7.4
3597,2024-09-27 17:06:44 +0000,Transport,0.5
3598,2024-09-28 04:04:41 +0000,Transport,0.5
3599,2024-09-28 05:31:53 +0000,Market,8.0
3600,2024-09-28 05:58:09 +0000,Coffe,13.0
3601,2024-09-28 10:54:02 +0000,Coffe,13.0
3602,2024-09-28 12:52:17 +0000,Transport,0.5
3603,2024-09-28 13:31:37 +0000,Market,8.0
3604,2024-09-29 02:57:07 +0000,Transport,0.5
3605,2024-09-29 04:29:03 +0000,Market,7.4
3606,2024-09-29 04:53:24 +0000,Coffe,15.0
3607,2024-09-29 10:40:38 +0000,Restuarant,8.0
3608,2025-03-01,travel,25.0
3609,2025-03-10,Meal,50.0
3610,2025-03-05,Rent,350.0
3611,2025-03-01,Food,25.5
3612,2025-03-01,Food,25.5
